,2023-03-1,19.1,36.7,0,,8.0,ESE,37,00:10,24.9,45,,ENE,17,1014.0,35.6,23,6,NE,11,1009.9
,2023-03-2,23.9,36.9,0,5.2,4.5,NNE,33,11:11,29.6,27,6,NE,13,1010.3,35.0,19,7,WSW,13,1007.1
,2023-03-3,18.5,30.8,1.2,6.2,12.0,SSE,37,15:38,25.8,57,1,SSE,9,1011.4,28.0,50,1,S,20,1010.3
,2023-03-4,17.7,27.1,0,7.6,11.7,S,41,15:19,21.6,63,1,S,13,1015.6,25.8,47,1,S,19,1013.7
,2023-03-5,15.1,26.3,0,8.4,11.6,SW,39,15:52,19.8,59,1,SE,11,1018.2,24.4,47,0,SW,17,1014.8
,2023-03-6,15.9,27.2,0,7.2,11.6,S,35,14:23,20.3,53,0,ESE,9,1018.5,25.5,48,0,SSW,19,1014.6
,2023-03-7,15.7,31.7,0,8.8,11.7,NNE,33,09:14,20.5,53,0,NE,13,1018.8,30.5,27,0,SE,9,1014.8
,2023-03-8,16.1,32.8,0,10.2,7.5,NE,41,16:27,22.9,43,1,ENE,15,1016.3,30.5,30,7,S,7,1013.1
,2023-03-9,17.9,27.3,0,5.4,11.2,WSW,35,13:04,23.6,64,1,WSW,15,1013.3,26.0,55,3,SW,15,1011.9
,2023-03-10,16.0,28.5,0,6.2,11.2,SW,31,17:02,22.7,59,1,SSE,6,1015.4,27.8,35,0,WSW,15,1013.6
,2023-03-11,16.8,32.4,0,7.8,11.6,SSW,30,16:35,23.9,49,0,E,9,1017.9,30.1,36,0,SSW,17,1015.4
,2023-03-12,14.5,33.2,0,7.2,11.1,SW,37,16:18,25.5,36,1, ,Calm,1015.8,29.7,32,7,SW,17,1013.9
,2023-03-13,16.2,28.4,0,8.2,9.9,SW,33,15:49,22.5,63,6,SSE,6,1015.1,27.6,44,7,SSW,13,1012.9
,2023-03-14,16.3,29.9,0,6.0,10.9,WSW,31,15:32,23.9,56,2,S,7,1016.3,28.3,45,3,SSW,15,1013.6
,2023-03-15,14.5,31.0,0,8.0,11.1,SW,24,14:50,22.5,67,0,SE,2,1016.2,29.1,40,0,SW,13,1014.8
,2023-03-16,15.1,27.7,0,7.4,6.5,SSW,37,14:35,22.8,77,5,SW,7,1016.0,19.7,93,8,SW,17,1015.4
,2023-03-17,14.6,26.1,0.4,4.0,11.1,SSW,44,18:13,19.9,59,1,SSE,17,1020.8,25.4,43,0,SSW,17,1017.8
,2023-03-18,14.2,26.4,0,6.8,11.0,SSW,35,16:10,20.4,54,0,ESE,9,1021.0,24.1,46,1,SW,22,1017.8
,2023-03-19,16.6,32.6,0,8.2,11.1,ESE,31,07:51,21.2,54,0,E,13,1020.8,31.4,24,0,ENE,9,1015.4
,2023-03-20,20.5,36.5,0,8.8,11.0,NE,39,08:25,26.4,35,1,ENE,17,1014.6,34.9,26,1,SSW,11,1011.3
,2023-03-21,23.2,33.4,0,11.0,10.3,ESE,30,01:04,28.2,33,5,E,9,1014.3,31.8,33,3,WSW,11,1011.8
,2023-03-22,18.5,31.3,0,8.0,11.0,S,30,15:40,24.2,57,1,SSE,7,1013.9,29.1,48,1,SSW,13,1011.1
,2023-03-23,18.2,29.2,0,6.4,10.9,NE,39,04:18,22.9,64,1,E,11,1012.8,28.1,51,1,SW,11,1011.2
,2023-03-24,16.4,24.4,0,6.4,1.1,NE,20,10:25,20.4,74,6,E,7,1015.0,22.2,81,8,NNW,6,1014.8
,2023-03-25,16.8,30.8,1.2,0.2,9.2,ENE,35,19:25,22.4,70,6,E,9,1014.7,29.1,49,3,SSE,7,1009.7
,2023-03-26,18.5,27.0,0.2,6.0,6.2,SE,31,10:44,21.3,67,7,SSE,13,1013.4,26.4,48,3,ESE,9,1011.7
,2023-03-27,16.1,26.4,0,5.4,8.2,SSW,31,16:45,20.1,60,5,E,9,1017.8,24.8,42,4,ESE,13,1014.7
,2023-03-28,15.3,27.5,0,6.0,10.9,SE,33,11:32,19.3,54,0,E,13,1019.2,26.9,28,0,ESE,11,1015.3
,2023-03-29,16.1,30.1,0,6.6,10.5,E,35,04:12,21.0,50,1,ENE,15,1016.3,29.4,34,1,NNE,13,1012.0
,2023-03-30,19.8,31.3,0,9.2,6.5,NE,44,14:32,21.2,55,3,ENE,13,1011.9,30.1,33,4,ENE,17,1007.6
,2023-03-31,16.3,21.9,38.8,8.4,3.7,NE,39,09:46,18.1,87,7,E,13,1012.9,20.8,67,7,NE,15,1011.1
